# Existing Bash 3.2 fixture hazards; new findings are refused.
# Conversion units delete rows as they repair sites.
# Rows match rule, path, and content hash; the final column is informational.
empty-array	scripts/agents/dispatch-fixtures.sh	84421e44e636dc404352c082a0ffd92f4a7ad0364e4002e755bf2b78743cbbb9	[[ "$(argv_value_after --sandbox "${codex_args_one[@]}")" == workspace-write ]] \
empty-array	scripts/agents/dispatch-fixtures.sh	858d7878cd38d09b5c58054a8aff45aa097edd4cf4833a62589e87de9d308a0d	argv_contains codex-fixture-session "${codex_args_two[@]}" \
empty-array	scripts/agents/dispatch-fixtures.sh	8a4191316db6a2b49648ca749dcb5a976ef2c9e7bc30f4c1366174aa49318b6c	argv_contains 'sandbox_workspace_write.network_access=true' "${codex_args_two[@]}" \
empty-array	scripts/agents/dispatch-fixtures.sh	92d4ebf670f812b45c1e21b83e23daaf89be9ae694a836ed4705066472e46c40	argv_contains 'sandbox_workspace_write.network_access=true' "${codex_args_one[@]}" \
empty-array	scripts/agents/dispatch-fixtures.sh	b81cd9e29411a016695c814082d3df35a8a825d660b4e0297fd356d6fb099b05	[[ "$(argv_value_after -C "${codex_args_one[@]}")" == "$runner_repo" ]] \
empty-array	scripts/agents/dispatch-fixtures.sh	dd16dadd86e17a70870b19c7b4973c27d81e80d9f2b53abc0bd9affa18abccca	"$fixture_bed_script" "${fixture_parent_scenarios[@]}"
empty-array	scripts/agents/evidence-segment-fixtures.sh	816e538664bc95d46519701c06b7109277fdbf76d3b0c148cd4b3e9f3e21e654	for destination in "${destinations[@]}"; do
empty-array	scripts/agents/fixture-bed-scenarios.sh	b68485456c5d31c3f709e57c6545028680d0867ed4005064c6196f29040c3699	fixture_bed_parent_child_pids="${live_pids[*]}"
empty-array	scripts/agents/land-fixtures.sh	2888abdbb6415c3f5ff34bb6ebcbea738508282c4056dda7c402035f1cb16c03	for entry in "${receipt_environment[@]}"; do
empty-array	scripts/agents/land-fixtures.sh	9f70565e827d0c012851c57b84718891985a62a35886934531ff30608485f147	git commit "${commit_args[@]}"
empty-array	scripts/agents/path-class-fixtures.sh	4b40e70698acad0cfb3f09000fcfd5798dc60e4b550c3e5a99d227b3a4775c57	grep -rnE -I "$pattern" -- "${repo_paths[@]}"
empty-array	scripts/agents/path-class-fixtures.sh	871d0c30123f274a605695b3b4d48af813198de618d315d9aef25ba8c2372437	grep -rnE -I --exclude-dir=reviews --exclude=journey.md "$pattern" -- "${install_paths[@]}"
empty-array	scripts/agents/runtime-hook-fixtures.sh	25ed61728c8540ded5775b48ebb5f5bf43e99ab01cf33152f7b39921cea972b8	wait_owned concurrent-runtime-children "${pids[@]}"
empty-array	scripts/agents/supervision-fixtures.sh	265d4bd106334732389239489e7050d2d723999b8be8f5cf8de26b4b8ae1816a	for blocked_kind in "${blocked_kinds[@]}"; do
empty-array	scripts/agents/supervision-fixtures.sh	9798fb4126670aaf00e2a268d92f4acf0604512175986b1c278a022516692aeb	"${command_words[@]}"
empty-array	scripts/agents/supervision-fixtures.sh	b614fda102ca39a7780bd5bb15da9ad6d555cac9efc3f4519b2c2572c994dd54	for release_file in "${release_files[@]}"; do
empty-array	scripts/agents/supervision-fixtures.sh	c3b010dd99f0f4f0176169b1d0051fb2736d3f99caf8595f71d0c7a2286de4dd	for blocked_pid in "${blocked_pids[@]}"; do
